Spanish,English,Section,Source,capitals
Argentina,Argentina,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Chile,Chile,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Colombia,Colombia,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Cuba,Cuba,1.1 El español global,claro1_sb_0112_vocab.docx,yes
España,Spain,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Estados Unidos,United States,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Guinea Ecuatorial,Equatorial Guinea,1.1 El español global,claro1_sb_0112_vocab.docx,yes
Perú,Peru,1.1 El español global,claro1_sb_0112_vocab.docx,yes
República Dominicana,Dominican Republic,1.1 El español global,claro1_sb_0112_vocab.docx,yes
el destino,destination,1.1 El español global,claro1_sb_0112_vocab.docx,
el mapa,map,1.1 El español global,claro1_sb_0112_vocab.docx,
el monumento,monument,1.1 El español global,claro1_sb_0112_vocab.docx,
el mundo,world,1.1 El español global,claro1_sb_0112_vocab.docx,
el país,country,1.1 El español global,claro1_sb_0112_vocab.docx,
famoso/a,famous,1.1 El español global,claro1_sb_0112_vocab.docx,
hispanohablante,Spanish-speaking,1.1 El español global,claro1_sb_0112_vocab.docx,yes
histórico/a,historic,1.1 El español global,claro1_sb_0112_vocab.docx,
la Isla de Pascua,Easter Island,1.1 El español global,claro1_sb_0112_vocab.docx,yes
la capital,capital,1.1 El español global,claro1_sb_0112_vocab.docx,
las Islas Baleares,Balearic Islands,1.1 El español global,claro1_sb_0112_vocab.docx,yes
las Islas Canarias,Canary Islands,1.1 El español global,claro1_sb_0112_vocab.docx,yes
las Islas Filipinas,Philippines,1.1 El español global,claro1_sb_0112_vocab.docx,yes
¿De dónde eres?,Where are you from?,1.1 El español global,claro1_sb_0112_vocab.docx,
¿De dónde es?,Where is he/she from?,1.1 El español global,claro1_sb_0112_vocab.docx,
Buenas tardes,Good afternoon,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
Buenos días,Good morning/ day,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
bien,well,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
el alfabeto,alphabet,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
escribir,to write,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
fantástico/a,fantastic,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
fatal,awful,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
fenomenal,"great, excellent",1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
llamarse,to be called,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
mal,bad/badly,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
regular,so-so,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¡Adiós!,Goodbye!,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¡Hasta luego!,See you later!,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¡hola!,Hello!,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¿Cómo estás?,How are you?,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¿Qué tal?,How are you? (casual),1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
¿Y tú?,And you?,1.2 ¿Qué tal?,claro1_sb_0112_vocab.docx,
catorce,14,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
cinco,5,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
cuatro,4,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
diecinueve,19,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
dieciocho,18,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
diecisiete,17,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
dieciséis,16,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
diez,10,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
doce,12,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
dos,2,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
el apellido,surname,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
el carnet de identidad,ID card,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
el lugar de nascimiento,birthplace,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
el nombre,name,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
el/la amigo/a,friend,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
la edad,age,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
nueve,9,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
ocho,8,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
once,11,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
quince,15,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
seis,6,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
siete,7,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
trece,13,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
treinta,30,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
treinta y uno,31,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
tres,3,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
uno,1,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veinte,20,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veinticinco,25,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veinticuatro,24,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintidós,22,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintinueve,29,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintiocho,28,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintisiete,27,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintiséis,26,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintitrés,23,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
veintiuno,21,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
¿Cuántos años tienes?,How old are you?,1.3 Mi carnet de identidad,claro1_sb_0112_vocab.docx,
abril,April,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
agosto,August,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
diciembre,December,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
domingo,Sunday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
el año,year,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
el cumpleaños,birthday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
el mes,month,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
el primero,the first,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
el uno,the first,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
enero,January,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
febrero,February,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
jueves,Thursday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
julio,July,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
junio,June,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
la fecha,date,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
la semana,week,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
lunes,Monday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
martes,Tuesday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
marzo,March,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
mayo,May,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
miércoles,Wednesday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
noviembre,November,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
octubre,October,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
septiembre,September,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
sábado,Saturday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
viernes,Friday,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,yes
¿Cuándo es tu cumpleaños?,When is your birthday?,1.4 ¡…y que cumplas muchos más!,claro1_sb_0112_vocab.docx,
además,furthermore,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
amarillo/a,yellow,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
azul,blue,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
blanco/a,white,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
claro/a,light,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
detesto,I detest,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
gris,grey,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
marrón,brown,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
me encanta,I love,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
me gusta (mucho),I like (a lot),1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
mi color favorito es…,My favorite colour is...,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
morado/a,purple,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
naranja,orange,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
negro/a,black,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
no me gusta (nada),I don’t like (at all),1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
o,or,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
odio,I hate,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
oscuro/a,dark,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
pero,but,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
prefiero,I prefer,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
rojo/a,red,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
rosa,pink,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
sin embargo,however,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
también,also,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
verde,green,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
y,and,1.5 Mis preferencias,claro1_sb_0112_vocab.docx,
el bolígrafo,pen,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el cuaderno,exercise book,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el estuche,pencil case,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el libro,book,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el libro de texto,textbook,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el lápiz,pencil,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
el sacapuntas,pencil sharpener,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
hay…,there is…,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
la goma,eraser,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
la hoja de papel,sheet of paper,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
la regla,ruler,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
las tijeras,scissors,1.6 ¡Tod@s a clase!,claro1_sb_0112_vocab.docx,
cien,100,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
cincuenta,50,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
cincuenta y dos,52,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
cuarenta,40,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
cuarenta y uno,41,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
el centímetro,centimetre,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
el kilómetro,kilometre,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
el largo,length,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
el metro,metre,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
el número de teléfono,telephone number,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
medir (mido),to measure (I measure),2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
noventa,90,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
noventa y cinco,95,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
ochenta,80,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
ochenta y cuatro,84,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
sesenta,60,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
sesenta y tres,63,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
setenta,70,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
setenta y seis,76,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y cinco,35,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y cuatro,34,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y dos,32,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y nueve,39,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y ocho,38,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y seis,36,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y siete,37,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
treinta y tres,33,2.1 ¡Contamos hasta cien!,claro1_sb_0212_vocab.docx,
divorciado/a,divorced,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el abuelo,grandfather,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el hermanastro,stepbrother,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el hermano,brother,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el hijo único,only child (son),2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el padrastro,stepfather,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el padre,father,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el primo,cousin (male),2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
el tío,uncle,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la abuela,grandmother,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la edad,age,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la familia,family,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la hermana,sister,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la hermanastra,stepsister,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la hija única,only child (daughter),2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la madrastra,stepmother,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la madre,mother,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la prima,cousin (female),2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
la tía,aunt,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
los abuelos,grandparents,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
los gemelos,twins,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
los hermanos,siblings,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
los padres,parents,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
mayor,older,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
menor,younger,2.2 Te presento a mi familia,claro1_sb_0212_vocab.docx,
de colores,colourful,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el caballo,horse,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el conejo,rabbit,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el gato,male cat,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
la gata,female cat,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el perro,male dog,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
la perra,female dog,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el pez,fish (swimming),2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el pescado,fish (meat),2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el pájaro,bird,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el ratón,mouse,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
enorme,enormous,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
feroz,ferocious,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
grande,big,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
la cobaya,guinea pig,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
la serpiente,snake,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
me gustaría tener,I would like to have,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
la mascota,pet,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
el animal,animal,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
pequeño/a,small,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
similar a,similar to,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
tenía,I used to have,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
tengo mascota,I have a pet,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
no tengo mascotas,I don’t have pets,2.3 Los animales y las mascotas,claro1_sb_0212_vocab.docx,
azules,blue,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
calvo/a,bald,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
castaño,brunette,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
corto,short,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
el bigote,moustache,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
el color,colour,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
el estilo,style,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
el pelo,hair,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
la barba,beard,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
la boca,mouth,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
la cara,face,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
la nariz,nose,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
largo,long,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
las gafas,glasses,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
las pecas,freckles,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
liso,straight,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
los ojos,eyes,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
marrones,brown (eyes),"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
negro,black/dark,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
ondulado,wavy,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
pelirrojo,ginger hair,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
rizado,curly,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
rubio,blond,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
tener,to have,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
verdes,green,"2.4 Espejito, espejito…",claro1_sb_0212_vocab.docx,
alto/a,tall,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
bajo/a,short,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
delgado/a,thin,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
el rey,king,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
feo/a,ugly,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
gordo/a,fat,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
guapo/a,good-looking,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
joven,young,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
la infanta,princess,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
la reina,queen,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
los rasgos fisicos,physical features,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
mediano/a,average height,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
musculoso/a,muscular,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
ser,to be,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
viejo/a,old,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
la princesa,princess (heir),2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
gordito/a,chubby,2.5 Las descripciones físicas,claro1_sb_0212_vocab.docx,
